@relation whatever

@attribute 'Driver State' { 8 , 6 , 9 , 1 , 7 , 3 , 5 , 2 , 4 } 
@attribute 'Speed (GPS)' numeric
@attribute 'Engine Load' numeric
@attribute 'Throttle Position(Manifold)' numeric
@attribute 'Engine RPM' numeric
@attribute 'Speed (OBD)' numeric
@attribute 'Torque' numeric
@attribute 'GPS Bearing' numeric
@attribute 'Air Fuel Ratio(Measured)' numeric
@attribute 'Engine Load(Absolute)' numeric
@attribute 'Relative Throttle Position' numeric
@attribute 'Absolute Throttle Position B' numeric
@attribute 'Accelerator PedalPosition D' numeric
@attribute 'Accelerator PedalPosition E' numeric
@attribute 'Air Fuel Ratio(Commanded)' numeric
@attribute 'Engine kW (At the wheels)' numeric


@data
1 , 26.346 , 81.569 , 18.431 , 2010 , 23 , 40.72 , 70 , 14.673 , 43.137 , 9.4118 , 19.608 , 24.314 , 12.549 , 14.604 , 11.621 
1 , 29.499 , 85.098 , 22.353 , 2017 , 28 , 46.081 , 70 , 15.339 , 43.137 , 9.8039 , 18.431 , 25.098 , 12.549 , 14.556 , 13.197 
1 , 32.426 , 81.177 , 18.431 , 1741.8 , 32 , 45.568 , 71 , 14.78 , 45.098 , 9.4118 , 18.431 , 25.098 , 12.549 , 14.854 , 11.269 
1 , 35.578 , 72.157 , 18.039 , 1979.5 , 35 , 34.172 , 70 , 15.087 , 39.216 , 9.4118 , 18.431 , 25.098 , 12.549 , 14.897 , 9.6042 
1 , 37.605 , 72.941 , 17.647 , 2072 , 38 , 34.424 , 70 , 15.087 , 40.392 , 9.0196 , 17.647 , 25.49 , 12.941 , 14.897 , 10.127 
1 , 38.055 , 72.941 , 17.647 , 1545.8 , 41 , 51.133 , 74 , 15.249 , 41.961 , 9.8039 , 18.823 , 25.49 , 12.157 , 14.89 , 11.222 
1 , 40.532 , 44.706 , 9.0196 , 1545.8 , 41 , 51.133 , 72 , 15.692 , 10.196 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.6 , 11.222 
3 , 38.731 , 11.765 , 10.588 , 1479 , 39 , 51.133 , 71 , 25.349 , 10.196 , 1.5686 , 10.588 , 15.294 , 7.8431 , 12.936 , 11.222 
3 , 38.731 , 19.608 , 11.765 , 1188 , 31 , 51.133 , 71 , 21.675 , 11.373 , 2.7451 , 10.588 , 15.294 , 7.8431 , 12.936 , 11.222 
3 , 31.525 , 23.137 , 10.588 , 1346.5 , 22 , 0 , 72 , 12.905 , 15.686 , 2.7451 , 11.765 , 15.294 , 7.8431 , 12.936 , 0 
3 , 24.545 , 21.177 , 10.588 , 1290.2 , 17 , 0 , 73 , 12.905 , 13.333 , 1.9608 , 10.588 , 15.294 , 7.8431 , 12.936 , 0 
3 , 19.591 , 21.177 , 10.588 , 1280 , 17 , 0 , 73 , 13.852 , 14.902 , 1.9608 , 11.373 , 15.294 , 7.8431 , 14.554 , 0 
3 , 14.862 , 26.667 , 10.98 , 1280 , 12 , 0 , 71 , 14.807 , 14.902 , 2.3529 , 11.373 , 15.294 , 7.8431 , 14.848 , 0 
1 , 9.4576 , 30.98 , 16.471 , 1321.5 , 9 , 0 , 69 , 14.853 , 16.471 , 6.2745 , 15.294 , 21.569 , 7.8431 , 14.554 , 0 
1 , 11.934 , 69.412 , 19.216 , 1959.8 , 13 , 17.418 , 72 , 14.348 , 29.02 , 15.686 , 15.294 , 21.569 , 10.98 , 14.554 , 4.8467 
1 , 17.114 , 98.431 , 20 , 1534.8 , 19 , 45.871 , 73 , 14.348 , 48.235 , 15.686 , 21.177 , 24.706 , 12.549 , 14.554 , 9.9958 
1 , 22.968 , 98.431 , 20 , 2214.2 , 26 , 50.883 , 73 , 14.943 , 45.098 , 11.373 , 20 , 25.49 , 12.941 , 14.503 , 15.997 
1 , 28.148 , 85.49 , 23.529 , 2214.2 , 26 , 50.883 , 72 , 15.148 , 54.902 , 18.823 , 27.843 , 27.843 , 14.118 , 14.513 , 15.997 
1 , 32.426 , 80 , 19.608 , 1668 , 31 , 56.97 , 72 , 15.112 , 54.902 , 10.98 , 20 , 27.843 , 14.118 , 14.91 , 13.492 
1 , 36.029 , 88.235 , 21.569 , 2057.5 , 36 , 53.248 , 71 , 14.93 , 45.098 , 12.157 , 20 , 27.843 , 14.118 , 14.924 , 15.556 
1 , 36.029 , 72.941 , 19.216 , 2143 , 40 , 46.258 , 71 , 14.802 , 42.353 , 12.157 , 20.784 , 27.843 , 14.118 , 14.924 , 14.075 
5 , 39.632 , 65.882 , 19.216 , 2293.5 , 43 , 37.018 , 72 , 14.802 , 39.216 , 9.4118 , 18.431 , 25.49 , 12.941 , 14.924 , 12.055 
5 , 41.208 , 65.882 , 16.471 , 1813 , 43 , 37.018 , 70 , 15.019 , 38.431 , 7.8431 , 16.863 , 25.098 , 12.549 , 14.904 , 12.055 
5 , 38.506 , 70.98 , 16.863 , 1813 , 46 , 47.083 , 66 , 15.006 , 37.255 , 7.8431 , 16.863 , 25.098 , 12.549 , 14.495 , 12.12 
5 , 41.883 , 68.235 , 14.51 , 1874 , 48 , 31.355 , 66 , 14.74 , 37.255 , 5.4902 , 14.51 , 25.098 , 12.549 , 14.907 , 8.343 
5 , 45.486 , 47.451 , 13.333 , 1762.2 , 49 , 17.556 , 66 , 15.277 , 29.412 , 3.9216 , 14.51 , 21.569 , 10.98 , 14.848 , 4.3927 
5 , 46.612 , 31.372 , 9.0196 , 1446 , 48 , 17.556 , 70 , 15.277 , 21.177 , 3.9216 , 12.549 , 18.823 , 9.0196 , 14.848 , 4.3927 
5 , 48.414 , 31.372 , 9.0196 , 1333.2 , 46 , 17.556 , 71 , 14.767 , 12.549 , 1.9608 , 10.98 , 16.078 , 8.2353 , 14.558 , 4.3927 
5 , 48.414 , 31.372 , 9.0196 , 1333.2 , 46 , 17.556 , 71 , 14.767 , 12.549 , 1.9608 , 10.98 , 16.078 , 8.2353 , 14.558 , 4.3927 
5 , 47.288 , 17.647 , 10.588 , 1333.2 , 46 , 17.556 , 72 , 17.578 , 19.608 , 2.7451 , 11.765 , 18.823 , 9.8039 , 14.7 , 4.3927 
5 , 45.937 , 39.216 , 12.549 , 1414.5 , 45 , 0 , 72 , 14.479 , 19.608 , 3.9216 , 13.333 , 20.784 , 10.98 , 14.554 , 0 
5 , 44.586 , 57.255 , 14.118 , 1380.2 , 44 , 0 , 75 , 14.592 , 26.274 , 5.8823 , 13.333 , 20.784 , 10.98 , 14.554 , 0 
5 , 44.586 , 57.255 , 14.118 , 1380.2 , 44 , 0 , 75 , 14.592 , 26.274 , 5.8823 , 13.333 , 20.784 , 10.98 , 14.554 , 0 
5 , 42.559 , 75.294 , 14.902 , 1357.8 , 44 , 0 , 76 , 14.811 , 31.765 , 5.8823 , 14.902 , 22.353 , 11.373 , 14.548 , 0 
5 , 41.433 , 49.804 , 14.902 , 1348 , 44 , 0 , 76 , 14.811 , 27.059 , 4.7059 , 13.333 , 20.392 , 10.196 , 14.548 , 0 
5 , 41.433 , 49.804 , 14.902 , 1348 , 44 , 0 , 76 , 14.811 , 27.059 , 4.7059 , 13.333 , 20.392 , 10.196 , 14.548 , 0 
5 , 40.758 , 49.804 , 12.549 , 1355 , 44 , 0 , 78 , 14.461 , 23.922 , 3.5294 , 12.549 , 19.216 , 9.8039 , 14.848 , 0 
5 , 41.883 , 44.314 , 12.157 , 1355 , 44 , 0 , 78 , 14.779 , 21.961 , 3.5294 , 12.157 , 18.823 , 8.6274 , 14.554 , 0 
5 , 41.883 , 27.059 , 10.196 , 1290 , 43 , 0 , 78 , 14.144 , 21.961 , 1.1765 , 10.196 , 15.294 , 8.6274 , 14.848 , 0 
5 , 43.009 , 18.823 , 9.8039 , 1185.8 , 42 , 0 , 72 , 14.532 , 11.373 , 0.78431 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
5 , 43.46 , 18.823 , 9.8039 , 1140.5 , 40 , 0 , 70 , 15.04 , 10.588 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.554 , 0 
5 , 40.758 , 19.608 , 10.196 , 1317.8 , 38 , 0 , 70 , 15.04 , 10.588 , 1.1765 , 10.196 , 15.686 , 8.2353 , 14.554 , 0 
3 , 39.181 , 18.823 , 10.196 , 1318 , 36 , 0 , 71 , 14.608 , 10.98 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
3 , 35.353 , 18.823 , 10.196 , 1224 , 33 , 0 , 70 , 14.919 , 10.98 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
3 , 35.353 , 18.823 , 10.196 , 1224 , 33 , 0 , 70 , 14.919 , 10.98 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
3 , 31.525 , 18.823 , 9.8039 , 1294.8 , 26 , 0 , 70 , 14.886 , 25.098 , 0.78431 , 10.588 , 15.294 , 7.8431 , 14.554 , 0 
3 , 25.445 , 43.137 , 11.373 , 1294.8 , 26 , 0 , 69 , 14.33 , 14.902 , 1.5686 , 10.588 , 15.294 , 7.8431 , 14.554 , 0 
3 , 18.915 , 25.098 , 10.588 , 1314 , 19 , 0 , 73 , 14.855 , 13.726 , 1.9608 , 10.588 , 15.294 , 7.8431 , 14.848 , 0 
3 , 18.915 , 23.922 , 10.588 , 1298 , 10 , 0 , 73 , 14.72 , 13.726 , 2.3529 , 11.373 , 15.294 , 7.8431 , 14.554 , 0 
3 , 11.709 , 25.098 , 10.588 , 1238 , 5 , 0 , 74 , 14.762 , 14.902 , 1.5686 , 10.588 , 15.294 , 7.8431 , 14.554 , 0 
3 , 1.5763 , 23.529 , 10.196 , 1138 , 1 , 0 , 89 , 14.452 , 12.941 , 1.1765 , 10.588 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0.67554 , 23.922 , 9.8039 , 921.25 , 0 , 0 , 107 , 14.452 , 12.941 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 23.922 , 9.8039 , 784.5 , 0 , 0 , 107 , 14.126 , 14.118 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 27.451 , 10.196 , 784.5 , 0 , 0 , 107 , 14.407 , 16.078 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 29.412 , 9.8039 , 780 , 0 , 0 , 107 , 15.022 , 16.078 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 29.804 , 10.196 , 788 , 0 , 0 , 107 , 15.119 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 29.804 , 10.196 , 792.5 , 0 , 0 , 107 , 14.97 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 29.804 , 10.196 , 794 , 0 , 0 , 107 , 14.97 , 16.078 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 29.804 , 10.196 , 794 , 0 , 0 , 107 , 14.722 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.588 , 10.196 , 792.5 , 0 , 0 , 107 , 14.696 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.196 , 10.196 , 799.75 , 0 , 0 , 107 , 14.777 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.196 , 10.196 , 796.25 , 0 , 0 , 107 , 14.835 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.588 , 10.196 , 800 , 0 , 0 , 107 , 14.678 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.588 , 10.196 , 794.75 , 0 , 0 , 107 , 14.6 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.588 , 10.196 , 792 , 0 , 0 , 107 , 14.6 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.196 , 10.196 , 794.25 , 0 , 0 , 107 , 14.67 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.196 , 10.196 , 794 , 0 , 0 , 107 , 14.829 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.196 , 10.196 , 794 , 0 , 0 , 107 , 14.826 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.588 , 10.196 , 793.25 , 0 , 0 , 107 , 14.726 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.588 , 10.196 , 800 , 0 , 0 , 107 , 14.604 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.98 , 10.196 , 798 , 0 , 0 , 107 , 14.767 , 16.863 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.196 , 10.196 , 796.5 , 0 , 0 , 107 , 14.767 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.196 , 10.196 , 804 , 0 , 0 , 107 , 14.816 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.196 , 10.196 , 804 , 0 , 0 , 107 , 14.671 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.588 , 10.196 , 798 , 0 , 0 , 107 , 14.672 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.588 , 10.196 , 801.75 , 0 , 0 , 107 , 14.778 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.588 , 10.196 , 791.75 , 0 , 0 , 107 , 14.791 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.196 , 10.196 , 794 , 0 , 0 , 107 , 14.791 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.196 , 10.196 , 792 , 0 , 0 , 107 , 14.77 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.196 , 10.196 , 792 , 0 , 0 , 107 , 14.713 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.196 , 9.8039 , 792 , 0 , 0 , 107 , 14.809 , 16.863 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.588 , 10.196 , 797.75 , 0 , 0 , 107 , 14.914 , 16.863 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 31.372 , 10.196 , 800 , 0 , 0 , 107 , 14.923 , 16.863 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 31.372 , 10.196 , 800 , 0 , 0 , 107 , 14.831 , 16.863 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.98 , 9.8039 , 801 , 0 , 0 , 107 , 14.851 , 16.863 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.588 , 9.8039 , 806 , 0 , 0 , 107 , 14.874 , 16.863 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.196 , 9.8039 , 806 , 0 , 0 , 107 , 14.874 , 16.471 , 1.1765 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.98 , 9.8039 , 818 , 0 , 0 , 107 , 14.828 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.98 , 9.8039 , 815 , 0 , 0 , 107 , 14.668 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.98 , 9.8039 , 815 , 0 , 0 , 107 , 14.374 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.588 , 9.8039 , 801 , 0 , 0 , 107 , 14.72 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.196 , 9.8039 , 804 , 0 , 0 , 107 , 14.718 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.98 , 9.8039 , 805.75 , 0 , 0 , 107 , 14.713 , 16.078 , 1.1765 , 9.8039 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 31.372 , 9.8039 , 805.25 , 0 , 0 , 107 , 14.71 , 16.471 , 1.1765 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 31.372 , 9.8039 , 801.25 , 0 , 0 , 107 , 14.71 , 16.863 , 1.1765 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.588 , 9.8039 , 796.75 , 0 , 0 , 107 , 14.766 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.588 , 9.8039 , 800 , 0 , 0 , 107 , 14.724 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.98 , 9.8039 , 800 , 0 , 0 , 107 , 14.79 , 20 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.571 , 0 
1 , 0 , 45.098 , 12.157 , 852 , 0 , 0 , 107 , 14.752 , 20 , 3.9216 , 13.333 , 20.392 , 10.588 , 14.893 , 0 
1 , 0 , 68.627 , 13.726 , 1308 , 2 , 2.0338 , 107 , 15.158 , 32.941 , 5.098 , 14.118 , 21.177 , 10.588 , 14.893 , 0.37771 
1 , 6.5302 , 87.451 , 17.647 , 1644 , 7 , 20.474 , 102 , 14.449 , 31.372 , 9.4118 , 18.823 , 21.177 , 10.98 , 14.893 , 4.779 
1 , 12.16 , 80.784 , 22.353 , 2234.8 , 14 , 25.764 , 82 , 14.768 , 40.784 , 18.431 , 18.823 , 23.922 , 12.157 , 14.582 , 8.1748 
1 , 17.339 , 89.02 , 19.608 , 1708 , 21 , 55.351 , 81 , 14.906 , 49.804 , 18.431 , 21.569 , 25.882 , 12.941 , 14.582 , 13.423 
1 , 21.617 , 89.02 , 19.608 , 2098.2 , 26 , 40.22 , 78 , 14.906 , 33.333 , 10.588 , 18.823 , 23.529 , 10.98 , 14.561 , 11.982 
1 , 26.571 , 41.569 , 15.294 , 1508 , 26 , 40.22 , 75 , 15.352 , 31.372 , 6.2745 , 14.902 , 21.961 , 11.373 , 14.881 , 11.982 
1 , 26.571 , 54.902 , 13.333 , 1508 , 28 , 23.944 , 75 , 14.983 , 24.314 , 3.5294 , 12.549 , 19.608 , 10.196 , 14.874 , 5.1266 
1 , 30.85 , 40.392 , 13.333 , 1803 , 30 , 21.258 , 82 , 14.894 , 24.314 , 4.7059 , 13.333 , 19.608 , 10.196 , 14.588 , 5.4421 
1 , 33.102 , 40.392 , 13.726 , 1779.8 , 32 , 25.38 , 85 , 14.92 , 23.922 , 5.8823 , 11.765 , 20 , 10.196 , 14.866 , 6.4133 
5 , 34.002 , 50.196 , 12.941 , 1317.5 , 33 , 16.761 , 87 , 14.87 , 24.706 , 3.9216 , 11.765 , 20 , 10.196 , 14.582 , 3.1353 
5 , 33.777 , 56.863 , 13.333 , 1449.2 , 35 , 31.249 , 87 , 14.887 , 27.059 , 3.9216 , 12.941 , 20.784 , 10.588 , 14.582 , 6.43 
5 , 36.479 , 83.529 , 13.333 , 1487.2 , 37 , 33.091 , 86 , 14.887 , 34.902 , 5.8823 , 15.294 , 23.137 , 11.765 , 14.852 , 6.9876 
5 , 37.83 , 83.529 , 18.431 , 1542.2 , 37 , 33.091 , 89 , 14.898 , 41.961 , 9.0196 , 18.039 , 24.706 , 12.549 , 14.554 , 6.9876 
5 , 40.983 , 82.353 , 15.686 , 1542.2 , 40 , 45.819 , 87 , 15.094 , 31.765 , 5.098 , 14.51 , 22.745 , 11.373 , 14.848 , 10.033 
5 , 43.009 , 52.941 , 12.941 , 1682 , 42 , 32.587 , 87 , 14.43 , 31.765 , 5.098 , 13.333 , 21.569 , 10.98 , 14.848 , 7.7822 
5 , 44.135 , 44.706 , 13.726 , 1704.2 , 44 , 35.392 , 88 , 14.996 , 27.451 , 5.4902 , 14.118 , 21.177 , 10.98 , 14.848 , 8.5641 
5 , 45.036 , 49.412 , 12.549 , 1446.5 , 45 , 22.038 , 87 , 14.953 , 26.667 , 3.1372 , 12.157 , 21.177 , 10.98 , 14.848 , 4.5262 
5 , 45.486 , 69.02 , 14.902 , 1410 , 45 , 22.038 , 87 , 14.646 , 27.843 , 3.1372 , 12.157 , 20.784 , 10.98 , 14.848 , 4.5262 
5 , 46.387 , 88.235 , 16.471 , 1382 , 46 , 22.273 , 87 , 14.459 , 34.902 , 6.2745 , 15.294 , 23.137 , 11.373 , 14.848 , 4.3704 
5 , 46.387 , 58.824 , 16.471 , 1545.2 , 46 , 22.273 , 86 , 14.459 , 30.98 , 4.3137 , 13.333 , 21.569 , 10.98 , 14.554 , 4.3704 
5 , 47.288 , 58.824 , 13.333 , 1454 , 47 , 21.11 , 86 , 14.856 , 28.628 , 4.3137 , 13.333 , 21.569 , 10.98 , 14.848 , 4.3581 
5 , 47.288 , 56.471 , 13.333 , 1384 , 47 , 21.11 , 87 , 14.452 , 38.039 , 6.2745 , 13.333 , 23.922 , 12.157 , 14.554 , 4.3581 
5 , 47.738 , 100 , 21.177 , 1384 , 48 , 24.661 , 87 , 14.321 , 54.118 , 9.8039 , 19.216 , 28.235 , 14.118 , 14.848 , 4.846 
5 , 48.414 , 79.608 , 21.177 , 1526 , 49 , 21.696 , 89 , 14.562 , 52.549 , 10.196 , 19.216 , 29.02 , 14.51 , 14.848 , 4.7009 
5 , 50.44 , 89.804 , 21.961 , 1546 , 51 , 47.943 , 87 , 14.949 , 52.549 , 13.333 , 22.353 , 30.196 , 14.902 , 14.554 , 10.524 
5 , 52.917 , 84.314 , 21.177 , 1536.2 , 53 , 45.1 , 87 , 14.892 , 61.569 , 11.373 , 19.608 , 30.196 , 14.902 , 14.554 , 9.8373 
1 , 53.818 , 69.412 , 18.823 , 1607 , 53 , 45.1 , 87 , 14.673 , 56.471 , 11.373 , 19.608 , 29.412 , 14.902 , 14.848 , 9.8373 
1 , 52.692 , 74.51 , 18.431 , 1659.2 , 54 , 21.091 , 89 , 14.632 , 49.804 , 9.8039 , 18.823 , 28.235 , 14.118 , 14.848 , 4.9688 
5 , 52.917 , 74.51 , 17.647 , 1640.2 , 54 , 21.091 , 89 , 14.632 , 45.882 , 9.0196 , 18.039 , 26.274 , 13.333 , 14.848 , 4.9688 
5 , 53.818 , 74.51 , 17.647 , 1622.8 , 54 , 21.091 , 89 , 14.403 , 29.804 , 5.8823 , 13.333 , 21.569 , 10.98 , 14.86 , 4.9688 
5 , 53.818 , 50.98 , 13.333 , 1622.8 , 53 , 21.091 , 89 , 15.076 , 28.628 , 4.7059 , 13.726 , 21.961 , 10.98 , 14.584 , 4.9688 
5 , 53.368 , 53.725 , 14.118 , 1572 , 52 , 0 , 89 , 14.922 , 28.628 , 5.098 , 14.118 , 21.961 , 10.98 , 14.869 , 0 
5 , 52.917 , 61.569 , 14.118 , 1530 , 51 , 0 , 88 , 14.795 , 29.804 , 3.9216 , 11.765 , 21.961 , 10.98 , 14.565 , 0 
5 , 52.017 , 34.902 , 9.4118 , 1456 , 50 , 0 , 89 , 14.269 , 22.353 , 0.78431 , 11.765 , 18.431 , 9.4118 , 14.848 , 0 
5 , 50.891 , 76.078 , 15.686 , 1426 , 48 , 0 , 90 , 14.269 , 30.588 , 0.78431 , 12.157 , 20.784 , 11.373 , 14.848 , 0 
5 , 49.089 , 76.078 , 15.686 , 1480 , 47 , 0 , 90 , 14.915 , 48.627 , 11.765 , 23.137 , 28.235 , 14.51 , 14.554 , 0 
5 , 47.063 , 99.216 , 22.353 , 1480 , 47 , 0 , 90 , 15.167 , 61.961 , 13.726 , 22.745 , 30.98 , 15.686 , 14.875 , 0 
5 , 47.963 , 83.137 , 19.608 , 1504.8 , 48 , 19.572 , 90 , 14.761 , 61.961 , 9.4118 , 18.823 , 27.451 , 13.726 , 14.892 , 4.1816 
5 , 48.639 , 97.647 , 25.098 , 1858 , 49 , 16.748 , 90 , 14.328 , 43.529 , 14.902 , 18.823 , 27.451 , 13.726 , 14.904 , 4.4184 
1 , 48.864 , 80 , 19.608 , 1925.2 , 50 , 15.558 , 91 , 14.328 , 52.549 , 14.902 , 23.137 , 31.372 , 15.686 , 14.904 , 4.2529 
1 , 49.314 , 80 , 19.608 , 1990.8 , 50 , 15.558 , 91 , 14.504 , 46.275 , 11.373 , 21.961 , 28.628 , 14.51 , 14.922 , 4.2529 
1 , 50.44 , 85.49 , 21.177 , 1990.8 , 51 , 14.033 , 91 , 14.602 , 46.275 , 9.8039 , 18.823 , 26.274 , 13.333 , 14.924 , 3.9663 
1 , 50.44 , 85.49 , 17.255 , 2016 , 52 , 14.472 , 91 , 14.457 , 40.392 , 7.451 , 18.823 , 26.274 , 13.333 , 14.925 , 4.1425 
1 , 52.917 , 99.216 , 19.216 , 1516 , 51 , 14.472 , 95 , 14.457 , 43.529 , 7.451 , 16.863 , 25.098 , 12.549 , 14.925 , 4.1425 
5 , 52.917 , 99.216 , 19.216 , 1530 , 51 , 14.472 , 95 , 14.646 , 44.314 , 8.6274 , 18.039 , 25.882 , 12.941 , 14.482 , 4.1425 
2 , 50.666 , 72.941 , 17.255 , 1530 , 51 , 14.472 , 98 , 15.098 , 44.314 , 5.098 , 12.549 , 21.569 , 10.98 , 14.482 , 4.1425 
2 , 52.467 , 49.02 , 14.118 , 1614.2 , 51 , 0 , 98 , 15.033 , 29.412 , 12.549 , 24.706 , 21.569 , 10.98 , 14.868 , 0 
2 , 48.864 , 98.431 , 23.529 , 1487.2 , 50 , 0 , 97 , 14.8 , 56.471 , 12.549 , 24.706 , 28.628 , 14.902 , 14.868 , 0 
2 , 48.639 , 98.431 , 23.529 , 1650.2 , 51 , 17.113 , 98 , 14.8 , 54.902 , 10.98 , 19.608 , 29.02 , 14.51 , 14.924 , 4.0096 
2 , 50.666 , 68.235 , 19.216 , 1650.2 , 51 , 17.113 , 101 , 14.547 , 52.941 , 10.98 , 20 , 29.02 , 14.51 , 14.924 , 4.0096 
5 , 51.566 , 85.098 , 20.784 , 1594 , 52 , 18.358 , 100 , 14.67 , 52.941 , 11.373 , 20 , 29.02 , 14.51 , 14.482 , 4.1548 
5 , 52.692 , 79.216 , 18.039 , 1530 , 52 , 18.358 , 101 , 14.344 , 54.118 , 11.373 , 21.177 , 28.235 , 14.118 , 14.482 , 4.1548 
5 , 52.692 , 79.216 , 18.039 , 1581.8 , 52 , 18.358 , 101 , 14.344 , 43.922 , 8.2353 , 17.255 , 26.274 , 13.333 , 14.482 , 4.1548 
5 , 51.341 , 73.725 , 18.039 , 1581.8 , 52 , 18.358 , 100 , 14.935 , 43.922 , 9.8039 , 19.216 , 26.274 , 13.333 , 14.482 , 4.1548 
5 , 53.818 , 86.667 , 17.647 , 1535.8 , 52 , 0 , 102 , 14.931 , 46.667 , 8.2353 , 19.216 , 26.274 , 13.333 , 14.924 , 0 
5 , 51.791 , 69.412 , 16.078 , 1650.5 , 53 , 17.64 , 102 , 14.931 , 38.824 , 8.2353 , 16.471 , 23.922 , 12.157 , 14.924 , 4.1338 
